Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,Hour
1503960366,2016-03-30 21:00:00,94,27,0.45,570,21
1503960366,2016-03-30 22:00:00,55,3,0.05,38,22
1503960366,2016-03-30 23:00:00,74,18,0.3,510,23
1503960366,2016-03-31 00:00:00,65,11,0.183333,154,0
1503960366,2016-03-31 01:00:00,47,0,0.0,0,1
1503960366,2016-03-31 02:00:00,59,7,0.116667,129,2
1503960366,2016-03-31 03:00:00,48,0,0.0,0,3
1503960366,2016-03-31 04:00:00,48,0,0.0,0,4
1503960366,2016-03-31 05:00:00,48,0,0.0,0,5
1503960366,2016-03-31 06:00:00,47,0,0.0,0,6
1503960366,2016-03-31 07:00:00,53,4,0.066667,34,7
1503960366,2016-03-31 08:00:00,63,8,0.133333,164,8
1503960366,2016-03-31 09:00:00,135,29,0.483333,1539,9
1503960366,2016-03-31 10:00:00,76,13,0.216667,314,10
1503960366,2016-03-31 11:00:00,59,4,0.066667,119,11
1503960366,2016-03-31 12:00:00,74,13,0.216667,358,12
1503960366,2016-03-31 13:00:00,79,16,0.266667,460,13
1503960366,2016-03-31 14:00:00,92,26,0.433333,796,14
1503960366,2016-03-31 15:00:00,107,25,0.416667,988,15
1503960366,2016-03-31 16:00:00,65,8,0.133333,135,16
1503960366,2016-03-31 17:00:00,68,10,0.166667,145,17
1503960366,2016-03-31 18:00:00,69,12,0.2,198,18
1503960366,2016-03-31 19:00:00,66,6,0.1,231,19
1503960366,2016-03-31 20:00:00,124,27,0.45,1497,20
1503960366,2016-03-31 21:00:00,109,26,0.433333,1011,21
1503960366,2016-03-31 22:00:00,81,20,0.333333,307,22
1503960366,2016-03-31 23:00:00,208,97,1.616667,3617,23
1503960366,2016-04-01 00:00:00,57,5,0.083333,82,0
1503960366,2016-04-01 01:00:00,52,1,0.016667,7,1
1503960366,2016-04-01 02:00:00,53,3,0.05,41,2
1503960366,2016-04-01 03:00:00,56,5,0.083333,106,3
1503960366,2016-04-01 04:00:00,47,0,0.0,0,4
1503960366,2016-04-01 05:00:00,47,0,0.0,0,5
1503960366,2016-04-01 06:00:00,47,0,0.0,0,6
1503960366,2016-04-01 07:00:00,53,4,0.066667,43,7
1503960366,2016-04-01 08:00:00,71,15,0.25,251,8
1503960366,2016-04-01 09:00:00,70,13,0.216667,194,9
1503960366,2016-04-01 10:00:00,60,5,0.083333,104,10
1503960366,2016-04-01 11:00:00,58,3,0.05,30,11
1503960366,2016-04-01 12:00:00,55,2,0.033333,33,12
1503960366,2016-04-01 13:00:00,52,2,0.033333,33,13
1503960366,2016-04-01 14:00:00,68,12,0.2,176,14
1503960366,2016-04-01 15:00:00,66,8,0.133333,152,15
1503960366,2016-04-01 16:00:00,76,14,0.233333,343,16
1503960366,2016-04-01 17:00:00,56,1,0.016667,20,17
1503960366,2016-04-01 18:00:00,65,9,0.15,109,18
1503960366,2016-04-01 19:00:00,55,2,0.033333,17,19
1503960366,2016-04-01 20:00:00,172,75,1.25,2534,20
1503960366,2016-04-01 21:00:00,186,58,0.966667,2861,21
1503960366,2016-04-01 22:00:00,224,103,1.716667,3804,22
1503960366,2016-04-01 23:00:00,119,43,0.716667,1268,23
1503960366,2016-04-02 00:00:00,69,14,0.233333,388,0
1503960366,2016-04-02 01:00:00,47,0,0.0,0,1
1503960366,2016-04-02 02:00:00,48,0,0.0,0,2
1503960366,2016-04-02 03:00:00,58,6,0.1,168,3
1503960366,2016-04-02 04:00:00,48,0,0.0,0,4
1503960366,2016-04-02 05:00:00,49,1,0.016667,8,5
1503960366,2016-04-02 06:00:00,48,0,0.0,0,6
1503960366,2016-04-02 07:00:00,56,6,0.1,66,7
1503960366,2016-04-02 08:00:00,52,3,0.05,26,8
1503960366,2016-04-02 09:00:00,58,6,0.1,95,9
1503960366,2016-04-02 10:00:00,57,4,0.066667,53,10
1503960366,2016-04-02 11:00:00,76,15,0.25,311,11
1503960366,2016-04-02 12:00:00,55,2,0.033333,23,12
1503960366,2016-04-02 13:00:00,87,24,0.4,486,13
1503960366,2016-04-02 14:00:00,60,6,0.1,92,14
1503960366,2016-04-02 15:00:00,77,18,0.3,274,15
1503960366,2016-04-02 16:00:00,95,27,0.45,675,16
1503960366,2016-04-02 17:00:00,70,10,0.166667,247,17
1503960366,2016-04-02 18:00:00,59,6,0.1,111,18
1503960366,2016-04-02 19:00:00,214,102,1.7,3545,19
1503960366,2016-04-02 20:00:00,142,55,0.916667,1840,20
1503960366,2016-04-02 21:00:00,91,26,0.433333,525,21
1503960366,2016-04-02 22:00:00,100,29,0.483333,773,22
1503960366,2016-04-02 23:00:00,128,26,0.433333,1542,23
1503960366,2016-04-03 00:00:00,70,11,0.183333,256,0
1503960366,2016-04-03 01:00:00,51,1,0.016667,11,1
1503960366,2016-04-03 02:00:00,55,4,0.066667,91,2
1503960366,2016-04-03 03:00:00,52,3,0.05,41,3
1503960366,2016-04-03 04:00:00,49,1,0.016667,7,4
1503960366,2016-04-03 05:00:00,49,1,0.016667,4,5
1503960366,2016-04-03 06:00:00,48,0,0.0,0,6
1503960366,2016-04-03 07:00:00,48,0,0.0,0,7
1503960366,2016-04-03 08:00:00,48,0,0.0,0,8
1503960366,2016-04-03 09:00:00,60,8,0.133333,80,9
1503960366,2016-04-03 10:00:00,140,32,0.533333,1746,10
1503960366,2016-04-03 11:00:00,86,18,0.3,462,11
1503960366,2016-04-03 12:00:00,96,31,0.516667,572,12
1503960366,2016-04-03 13:00:00,106,38,0.633333,698,13
1503960366,2016-04-03 14:00:00,55,3,0.05,25,14
1503960366,2016-04-03 15:00:00,97,32,0.533333,559,15
1503960366,2016-04-03 16:00:00,62,9,0.15,112,16
1503960366,2016-04-03 17:00:00,77,18,0.3,288,17
1503960366,2016-04-03 18:00:00,73,17,0.283333,215,18
1503960366,2016-04-03 19:00:00,81,21,0.35,325,19
1503960366,2016-04-03 20:00:00,79,18,0.3,376,20
1503960366,2016-04-03 21:00:00,84,25,0.416667,308,21
1503960366,2016-04-03 22:00:00,75,17,0.283333,203,22
1503960366,2016-04-03 23:00:00,210,111,1.85,3637,23
1503960366,2016-04-04 00:00:00,63,8,0.133333,121,0
1503960366,2016-04-04 01:00:00,53,2,0.033333,53,1
1503960366,2016-04-04 02:00:00,52,2,0.033333,63,2
1503960366,2016-04-04 03:00:00,49,1,0.016667,9,3
1503960366,2016-04-04 04:00:00,47,0,0.0,0,4
1503960366,2016-04-04 05:00:00,50,1,0.016667,31,5
1503960366,2016-04-04 06:00:00,48,0,0.0,0,6
1503960366,2016-04-04 07:00:00,52,4,0.066667,37,7
1503960366,2016-04-04 08:00:00,83,22,0.366667,407,8
1503960366,2016-04-04 09:00:00,148,41,0.683333,1999,9
1503960366,2016-04-04 10:00:00,79,15,0.25,336,10
1503960366,2016-04-04 11:00:00,73,12,0.2,348,11
1503960366,2016-04-04 12:00:00,147,58,0.966667,2113,12
1503960366,2016-04-04 13:00:00,71,10,0.166667,262,13
1503960366,2016-04-04 14:00:00,83,16,0.266667,516,14
1503960366,2016-04-04 15:00:00,70,13,0.216667,112,15
1503960366,2016-04-04 16:00:00,67,8,0.133333,206,16
1503960366,2016-04-04 17:00:00,104,33,0.55,758,17
1503960366,2016-04-04 18:00:00,127,25,0.416667,1444,18
1503960366,2016-04-04 19:00:00,174,71,1.183333,2628,19
1503960366,2016-04-04 20:00:00,133,32,0.533333,1429,20
1503960366,2016-04-04 21:00:00,89,27,0.45,417,21
1503960366,2016-04-04 22:00:00,66,9,0.15,221,22
1503960366,2016-04-04 23:00:00,109,40,0.666667,1028,23
1503960366,2016-04-05 00:00:00,73,15,0.25,236,0
1503960366,2016-04-05 01:00:00,55,3,0.05,45,1
1503960366,2016-04-05 02:00:00,71,9,0.15,407,2
1503960366,2016-04-05 03:00:00,52,3,0.05,49,3
1503960366,2016-04-05 04:00:00,47,0,0.0,0,4
1503960366,2016-04-05 05:00:00,48,0,0.0,0,5
1503960366,2016-04-05 06:00:00,48,1,0.016667,6,6
1503960366,2016-04-05 07:00:00,50,2,0.033333,19,7
1503960366,2016-04-05 08:00:00,66,12,0.2,181,8
1503960366,2016-04-05 09:00:00,141,30,0.5,1769,9
1503960366,2016-04-05 10:00:00,73,11,0.183333,302,10
1503960366,2016-04-05 11:00:00,74,14,0.233333,282,11
1503960366,2016-04-05 12:00:00,71,10,0.166667,272,12
1503960366,2016-04-05 13:00:00,178,68,1.133333,2532,13
1503960366,2016-04-05 14:00:00,131,43,0.716667,1610,14
1503960366,2016-04-05 15:00:00,107,36,0.6,741,15
1503960366,2016-04-05 16:00:00,85,16,0.266667,565,16
1503960366,2016-04-05 17:00:00,89,25,0.416667,447,17
1503960366,2016-04-05 18:00:00,136,52,0.866667,1646,18
1503960366,2016-04-05 19:00:00,83,24,0.4,272,19
1503960366,2016-04-05 20:00:00,161,53,0.883333,2351,20
1503960366,2016-04-05 21:00:00,82,22,0.366667,326,21
1503960366,2016-04-05 22:00:00,65,9,0.15,148,22
1503960366,2016-04-05 23:00:00,95,27,0.45,638,23
1503960366,2016-04-06 00:00:00,61,7,0.116667,84,0
1503960366,2016-04-06 01:00:00,53,3,0.05,36,1
1503960366,2016-04-06 02:00:00,52,2,0.033333,44,2
1503960366,2016-04-06 03:00:00,47,0,0.0,0,3
1503960366,2016-04-06 04:00:00,47,0,0.0,0,4
1503960366,2016-04-06 05:00:00,47,0,0.0,0,5
1503960366,2016-04-06 06:00:00,47,0,0.0,0,6
1503960366,2016-04-06 07:00:00,47,0,0.0,0,7
1503960366,2016-04-06 08:00:00,88,15,0.25,767,8
1503960366,2016-04-06 09:00:00,120,24,0.4,1426,9
1503960366,2016-04-06 10:00:00,81,16,0.266667,399,10
1503960366,2016-04-06 11:00:00,68,11,0.183333,96,11
1503960366,2016-04-06 12:00:00,69,11,0.183333,161,12
1503960366,2016-04-06 13:00:00,179,75,1.25,2729,13
1503960366,2016-04-06 14:00:00,61,5,0.083333,71,14
1503960366,2016-04-06 15:00:00,65,8,0.133333,145,15
1503960366,2016-04-06 16:00:00,64,7,0.116667,116,16
1503960366,2016-04-06 17:00:00,67,10,0.166667,112,17
1503960366,2016-04-06 18:00:00,103,21,0.35,1027,18
1503960366,2016-04-06 19:00:00,135,53,0.883333,1927,19
1503960366,2016-04-06 20:00:00,113,26,0.433333,1124,20
1503960366,2016-04-06 21:00:00,116,21,0.35,1320,21
1503960366,2016-04-06 22:00:00,71,13,0.216667,295,22
1503960366,2016-04-06 23:00:00,58,5,0.083333,95,23
1503960366,2016-04-07 00:00:00,53,1,0.016667,7,0
1503960366,2016-04-07 01:00:00,48,0,0.0,0,1
1503960366,2016-04-07 02:00:00,47,0,0.0,0,2
1503960366,2016-04-07 03:00:00,47,0,0.0,0,3
1503960366,2016-04-07 04:00:00,47,0,0.0,0,4
1503960366,2016-04-07 05:00:00,47,0,0.0,0,5
1503960366,2016-04-07 06:00:00,47,0,0.0,0,6
1503960366,2016-04-07 07:00:00,47,0,0.0,0,7
1503960366,2016-04-07 08:00:00,47,0,0.0,0,8
1503960366,2016-04-07 09:00:00,130,29,0.483333,1610,9
1503960366,2016-04-07 10:00:00,97,25,0.416667,723,10
1503960366,2016-04-07 11:00:00,58,2,0.033333,22,11
1503960366,2016-04-07 12:00:00,107,35,0.583333,1039,12
1503960366,2016-04-07 13:00:00,67,9,0.15,136,13
1503960366,2016-04-07 14:00:00,129,46,0.766667,1574,14
1503960366,2016-04-07 15:00:00,79,12,0.2,464,15
1503960366,2016-04-07 16:00:00,96,21,0.35,770,16
1503960366,2016-04-07 17:00:00,73,12,0.2,357,17
1503960366,2016-04-07 18:00:00,74,9,0.15,347,18
1503960366,2016-04-07 19:00:00,128,25,0.416667,1627,19
1503960366,2016-04-07 20:00:00,66,12,0.2,162,20
1503960366,2016-04-07 21:00:00,53,2,0.033333,25,21
1503960366,2016-04-07 22:00:00,59,6,0.1,104,22
1503960366,2016-04-07 23:00:00,107,40,0.666667,1231,23
1503960366,2016-04-08 00:00:00,73,14,0.233333,320,0
1503960366,2016-04-08 01:00:00,56,2,0.033333,49,1
1503960366,2016-04-08 02:00:00,49,0,0.0,0,2
1503960366,2016-04-08 03:00:00,47,0,0.0,0,3
1503960366,2016-04-08 04:00:00,47,0,0.0,0,4
1503960366,2016-04-08 05:00:00,47,0,0.0,0,5
1503960366,2016-04-08 06:00:00,47,0,0.0,0,6
1503960366,2016-04-08 07:00:00,47,0,0.0,0,7
1503960366,2016-04-08 08:00:00,47,0,0.0,0,8
1503960366,2016-04-08 09:00:00,101,22,0.366667,969,9
1503960366,2016-04-08 10:00:00,103,18,0.3,1064,10
1503960366,2016-04-08 11:00:00,67,8,0.133333,189,11
1503960366,2016-04-08 12:00:00,61,5,0.083333,93,12
1503960366,2016-04-08 13:00:00,69,10,0.166667,173,13
1503960366,2016-04-08 14:00:00,196,91,1.516667,3159,14
1503960366,2016-04-08 15:00:00,65,7,0.116667,163,15
1503960366,2016-04-08 16:00:00,65,5,0.083333,174,16
1503960366,2016-04-08 17:00:00,119,43,0.716667,1353,17
1503960366,2016-04-08 18:00:00,81,22,0.366667,223,18
1503960366,2016-04-08 19:00:00,165,75,1.25,2463,19
1503960366,2016-04-08 20:00:00,115,21,0.35,1408,20
1503960366,2016-04-08 21:00:00,88,26,0.433333,465,21
1503960366,2016-04-08 22:00:00,68,13,0.216667,107,22
1503960366,2016-04-08 23:00:00,70,12,0.2,149,23
1503960366,2016-04-09 00:00:00,62,5,0.083333,59,0
1503960366,2016-04-09 01:00:00,61,7,0.116667,45,1
1503960366,2016-04-09 02:00:00,70,15,0.25,222,2
1503960366,2016-04-09 03:00:00,48,1,0.016667,6,3
1503960366,2016-04-09 04:00:00,47,0,0.0,0,4
1503960366,2016-04-09 05:00:00,47,0,0.0,0,5
1503960366,2016-04-09 06:00:00,49,1,0.016667,9,6
1503960366,2016-04-09 07:00:00,49,1,0.016667,9,7
1503960366,2016-04-09 08:00:00,52,3,0.05,50,8
1503960366,2016-04-09 09:00:00,53,4,0.066667,49,9
1503960366,2016-04-09 10:00:00,93,25,0.416667,615,10
1503960366,2016-04-09 11:00:00,60,9,0.15,102,11
1503960366,2016-04-09 12:00:00,145,39,0.65,1854,12
1503960366,2016-04-09 13:00:00,147,26,0.433333,2109,13
1503960366,2016-04-09 14:00:00,59,4,0.066667,26,14
1503960366,2016-04-09 15:00:00,111,38,0.633333,1257,15
1503960366,2016-04-09 16:00:00,53,2,0.033333,11,16
1503960366,2016-04-09 17:00:00,190,76,1.266667,2742,17
1503960366,2016-04-09 18:00:00,130,52,0.866667,1692,18
1503960366,2016-04-09 19:00:00,57,4,0.066667,65,19
1503960366,2016-04-09 20:00:00,63,6,0.1,193,20
1503960366,2016-04-09 21:00:00,78,19,0.316667,394,21
1503960366,2016-04-09 22:00:00,110,36,0.6,914,22
1503960366,2016-04-09 23:00:00,50,1,0.016667,9,23
1503960366,2016-04-10 00:00:00,75,17,0.283333,322,0
1503960366,2016-04-10 01:00:00,49,0,0.0,0,1
1503960366,2016-04-10 02:00:00,48,0,0.0,0,2
1503960366,2016-04-10 03:00:00,59,7,0.116667,142,3
1503960366,2016-04-10 04:00:00,47,0,0.0,0,4
1503960366,2016-04-10 05:00:00,47,0,0.0,0,5
1503960366,2016-04-10 06:00:00,48,0,0.0,0,6
1503960366,2016-04-10 07:00:00,49,1,0.016667,18,7
1503960366,2016-04-10 08:00:00,48,0,0.0,0,8
1503960366,2016-04-10 09:00:00,48,0,0.0,0,9
1503960366,2016-04-10 10:00:00,48,0,0.0,0,10
1503960366,2016-04-10 11:00:00,54,4,0.066667,41,11
1503960366,2016-04-10 12:00:00,122,45,0.75,1093,12
1503960366,2016-04-10 13:00:00,213,88,1.466667,3328,13
1503960366,2016-04-10 14:00:00,138,46,0.766667,1734,14
1503960366,2016-04-10 15:00:00,73,17,0.283333,224,15
1503960366,2016-04-10 16:00:00,56,3,0.05,32,16
1503960366,2016-04-10 17:00:00,53,2,0.033333,17,17
1503960366,2016-04-10 18:00:00,52,1,0.016667,8,18
1503960366,2016-04-10 19:00:00,63,9,0.15,117,19
1503960366,2016-04-10 20:00:00,96,29,0.483333,613,20
1503960366,2016-04-10 21:00:00,59,5,0.083333,55,21
1503960366,2016-04-10 22:00:00,54,2,0.033333,23,22
1503960366,2016-04-10 23:00:00,158,50,0.833333,2290,23
1503960366,2016-04-11 00:00:00,48,0,0.0,0,0
1503960366,2016-04-11 01:00:00,47,0,0.0,0,1
1503960366,2016-04-11 02:00:00,57,6,0.1,91,2
1503960366,2016-04-11 03:00:00,47,0,0.0,0,3
1503960366,2016-04-11 04:00:00,47,0,0.0,0,4
1503960366,2016-04-11 05:00:00,47,0,0.0,0,5
1503960366,2016-04-11 06:00:00,48,0,0.0,0,6
1503960366,2016-04-11 07:00:00,50,2,0.033333,19,7
1503960366,2016-04-11 08:00:00,66,10,0.166667,211,8
1503960366,2016-04-11 09:00:00,138,30,0.5,1762,9
1503960366,2016-04-11 10:00:00,75,14,0.233333,273,10
1503960366,2016-04-11 11:00:00,66,9,0.15,132,11
1503960366,2016-04-11 12:00:00,107,28,0.466667,1086,12
1503960366,2016-04-11 13:00:00,116,41,0.683333,1434,13
1503960366,2016-04-11 14:00:00,83,20,0.333333,394,14
1503960366,2016-04-11 15:00:00,81,17,0.283333,509,15
1503960366,2016-04-11 16:00:00,80,12,0.2,446,16
1503960366,2016-04-11 17:00:00,77,14,0.233333,418,17
1503960366,2016-04-11 18:00:00,156,55,0.916667,2340,18
1503960366,2016-04-11 19:00:00,106,19,0.316667,1132,19
1503960366,2016-04-11 20:00:00,74,17,0.283333,272,20
1503960366,2016-04-11 21:00:00,58,5,0.083333,66,21
1503960366,2016-04-11 22:00:00,59,6,0.1,59,22
1503960366,2016-04-11 23:00:00,77,17,0.283333,346,23
1624580081,2016-03-12 00:00:00,70,11,0.183333,231,0
1624580081,2016-03-12 01:00:00,65,10,0.166667,208,1
1624580081,2016-03-12 02:00:00,50,0,0.0,0,2
1624580081,2016-03-12 03:00:00,50,0,0.0,0,3
1624580081,2016-03-12 04:00:00,50,0,0.0,0,4
1624580081,2016-03-12 05:00:00,50,0,0.0,0,5
1624580081,2016-03-12 06:00:00,50,0,0.0,0,6
1624580081,2016-03-12 07:00:00,50,0,0.0,0,7
1624580081,2016-03-12 08:00:00,50,0,0.0,0,8
1624580081,2016-03-12 09:00:00,50,0,0.0,0,9
1624580081,2016-03-12 10:00:00,50,0,0.0,0,10
1624580081,2016-03-12 11:00:00,54,3,0.05,24,11
1624580081,2016-03-12 12:00:00,59,6,0.1,155,12
1624580081,2016-03-12 13:00:00,54,3,0.05,60,13
1624580081,2016-03-12 14:00:00,55,3,0.05,112,14
1624580081,2016-03-12 15:00:00,60,7,0.116667,186,15
1624580081,2016-03-12 16:00:00,50,0,0.0,0,16
1624580081,2016-03-12 17:00:00,50,0,0.0,0,17
1624580081,2016-03-12 18:00:00,76,19,0.316667,190,18
1624580081,2016-03-12 19:00:00,75,13,0.216667,361,19
1624580081,2016-03-12 20:00:00,68,14,0.233333,94,20
1624580081,2016-03-12 21:00:00,61,8,0.133333,157,21
1624580081,2016-03-12 22:00:00,52,1,0.016667,59,22
1624580081,2016-03-12 23:00:00,65,9,0.15,258,23
1624580081,2016-03-13 00:00:00,55,3,0.05,84,0
1624580081,2016-03-13 01:00:00,51,1,0.016667,0,1
1624580081,2016-03-13 02:00:00,51,1,0.016667,27,2
1624580081,2016-03-13 03:00:00,67,12,0.2,191,3
1624580081,2016-03-13 04:00:00,50,0,0.0,0,4
1624580081,2016-03-13 05:00:00,53,2,0.033333,12,5
1624580081,2016-03-13 06:00:00,51,1,0.016667,0,6
1624580081,2016-03-13 07:00:00,50,0,0.0,0,7
1624580081,2016-03-13 08:00:00,50,0,0.0,0,8
1624580081,2016-03-13 09:00:00,50,0,0.0,0,9
1624580081,2016-03-13 10:00:00,50,0,0.0,0,10
1624580081,2016-03-13 11:00:00,50,0,0.0,0,11
1624580081,2016-03-13 12:00:00,63,9,0.15,207,12
1624580081,2016-03-13 13:00:00,56,4,0.066667,226,13
1624580081,2016-03-13 14:00:00,50,0,0.0,0,14
1624580081,2016-03-13 15:00:00,51,1,0.016667,0,15
1624580081,2016-03-13 16:00:00,54,2,0.033333,54,16
1624580081,2016-03-13 17:00:00,54,3,0.05,0,17
1624580081,2016-03-13 18:00:00,50,0,0.0,0,18
1624580081,2016-03-13 19:00:00,50,0,0.0,0,19
1624580081,2016-03-13 20:00:00,74,16,0.266667,453,20
1624580081,2016-03-13 21:00:00,50,0,0.0,0,21
1624580081,2016-03-13 22:00:00,53,2,0.033333,45,22
1624580081,2016-03-13 23:00:00,52,2,0.033333,6,23
1624580081,2016-03-14 00:00:00,56,4,0.066667,30,0
1624580081,2016-03-14 01:00:00,52,2,0.033333,15,1
1624580081,2016-03-14 02:00:00,50,0,0.0,0,2
1624580081,2016-03-14 03:00:00,50,0,0.0,0,3
1624580081,2016-03-14 04:00:00,50,0,0.0,0,4
1624580081,2016-03-14 05:00:00,52,2,0.033333,0,5
1624580081,2016-03-14 06:00:00,53,2,0.033333,0,6
1624580081,2016-03-14 07:00:00,50,0,0.0,0,7
1624580081,2016-03-14 08:00:00,50,0,0.0,0,8
1624580081,2016-03-14 09:00:00,50,0,0.0,0,9
1624580081,2016-03-14 10:00:00,50,0,0.0,0,10
1624580081,2016-03-14 11:00:00,50,0,0.0,0,11
1624580081,2016-03-14 12:00:00,62,9,0.15,312,12
1624580081,2016-03-14 13:00:00,50,0,0.0,0,13
1624580081,2016-03-14 14:00:00,50,0,0.0,0,14
1624580081,2016-03-14 15:00:00,70,12,0.2,374,15
1624580081,2016-03-14 16:00:00,56,5,0.083333,12,16
1624580081,2016-03-14 17:00:00,64,8,0.133333,242,17
1624580081,2016-03-14 18:00:00,72,12,0.2,610,18
1624580081,2016-03-14 19:00:00,72,13,0.216667,350,19
1624580081,2016-03-14 20:00:00,62,9,0.15,70,20
1624580081,2016-03-14 21:00:00,62,8,0.133333,160,21
1624580081,2016-03-14 22:00:00,58,6,0.1,73,22
1624580081,2016-03-14 23:00:00,65,7,0.116667,305,23
1624580081,2016-03-15 00:00:00,54,3,0.05,17,0
1624580081,2016-03-15 01:00:00,50,0,0.0,0,1
1624580081,2016-03-15 02:00:00,56,5,0.083333,37,2
1624580081,2016-03-15 03:00:00,50,0,0.0,0,3
1624580081,2016-03-15 04:00:00,50,0,0.0,0,4
1624580081,2016-03-15 05:00:00,50,0,0.0,0,5
1624580081,2016-03-15 06:00:00,50,0,0.0,0,6
1624580081,2016-03-15 07:00:00,52,2,0.033333,0,7
1624580081,2016-03-15 08:00:00,50,0,0.0,0,8
1624580081,2016-03-15 09:00:00,50,0,0.0,0,9
1624580081,2016-03-15 10:00:00,57,5,0.083333,63,10
1624580081,2016-03-15 11:00:00,95,28,0.466667,2428,11
1624580081,2016-03-15 12:00:00,111,41,0.683333,3801,12
1624580081,2016-03-15 13:00:00,53,2,0.033333,19,13
1624580081,2016-03-15 14:00:00,58,5,0.083333,107,14
1624580081,2016-03-15 15:00:00,50,0,0.0,0,15
1624580081,2016-03-15 16:00:00,56,4,0.066667,71,16
1624580081,2016-03-15 17:00:00,50,0,0.0,0,17
1624580081,2016-03-15 18:00:00,88,22,0.366667,1020,18
1624580081,2016-03-15 19:00:00,76,14,0.233333,498,19
1624580081,2016-03-15 20:00:00,50,0,0.0,0,20
1624580081,2016-03-15 21:00:00,66,8,0.133333,114,21
1624580081,2016-03-15 22:00:00,67,8,0.133333,272,22
1624580081,2016-03-15 23:00:00,80,22,0.366667,1556,23
1624580081,2016-03-16 00:00:00,52,2,0.033333,0,0
1624580081,2016-03-16 01:00:00,58,6,0.1,65,1
1624580081,2016-03-16 02:00:00,58,6,0.1,99,2
1624580081,2016-03-16 03:00:00,50,0,0.0,0,3
1624580081,2016-03-16 04:00:00,50,0,0.0,0,4
1624580081,2016-03-16 05:00:00,50,0,0.0,0,5
1624580081,2016-03-16 06:00:00,50,0,0.0,0,6
1624580081,2016-03-16 07:00:00,54,3,0.05,65,7
1624580081,2016-03-16 08:00:00,50,0,0.0,0,8
1624580081,2016-03-16 09:00:00,53,2,0.033333,66,9
1624580081,2016-03-16 10:00:00,55,4,0.066667,29,10
1624580081,2016-03-16 11:00:00,119,52,0.866667,4083,11
1624580081,2016-03-16 12:00:00,85,21,0.35,1024,12
1624580081,2016-03-16 13:00:00,59,6,0.1,58,13
1624580081,2016-03-16 14:00:00,54,3,0.05,49,14
1624580081,2016-03-16 15:00:00,52,2,0.033333,0,15
1624580081,2016-03-16 16:00:00,85,23,0.383333,1307,16
1624580081,2016-03-16 17:00:00,75,20,0.333333,195,17
1624580081,2016-03-16 18:00:00,84,20,0.333333,303,18
1624580081,2016-03-16 19:00:00,119,43,0.716667,1159,19
1624580081,2016-03-16 20:00:00,66,11,0.183333,103,20
1624580081,2016-03-16 21:00:00,63,9,0.15,134,21
1624580081,2016-03-16 22:00:00,108,22,0.366667,1029,22
1624580081,2016-03-16 23:00:00,76,16,0.266667,146,23
1624580081,2016-03-17 00:00:00,69,14,0.233333,106,0
1624580081,2016-03-17 01:00:00,53,2,0.033333,15,1
1624580081,2016-03-17 02:00:00,51,1,0.016667,0,2
1624580081,2016-03-17 03:00:00,50,0,0.0,0,3
1624580081,2016-03-17 04:00:00,50,0,0.0,0,4
1624580081,2016-03-17 05:00:00,50,0,0.0,0,5
1624580081,2016-03-17 06:00:00,50,0,0.0,0,6
1624580081,2016-03-17 07:00:00,102,38,0.633333,2707,7
1624580081,2016-03-17 08:00:00,86,25,0.416667,2086,8
1624580081,2016-03-17 09:00:00,57,5,0.083333,83,9
1624580081,2016-03-17 10:00:00,58,6,0.1,60,10
1624580081,2016-03-17 11:00:00,123,42,0.7,3788,11
1624580081,2016-03-17 12:00:00,90,26,0.433333,1831,12
1624580081,2016-03-17 13:00:00,50,0,0.0,0,13
1624580081,2016-03-17 14:00:00,50,0,0.0,0,14
1624580081,2016-03-17 15:00:00,51,1,0.016667,0,15
1624580081,2016-03-17 16:00:00,63,10,0.166667,66,16
1624580081,2016-03-17 17:00:00,93,21,0.35,603,17
1624580081,2016-03-17 18:00:00,129,46,0.766667,1375,18
1624580081,2016-03-17 19:00:00,100,31,0.516667,1013,19
1624580081,2016-03-17 20:00:00,80,16,0.266667,506,20
1624580081,2016-03-17 21:00:00,121,41,0.683333,1693,21
1624580081,2016-03-17 22:00:00,71,14,0.233333,179,22
1624580081,2016-03-17 23:00:00,55,4,0.066667,0,23
1624580081,2016-03-18 00:00:00,62,8,0.133333,157,0
1624580081,2016-03-18 01:00:00,50,0,0.0,0,1
1624580081,2016-03-18 02:00:00,51,1,0.016667,8,2
1624580081,2016-03-18 03:00:00,50,0,0.0,0,3
1624580081,2016-03-18 04:00:00,50,0,0.0,0,4
1624580081,2016-03-18 05:00:00,50,0,0.0,0,5
1624580081,2016-03-18 06:00:00,50,0,0.0,0,6
1624580081,2016-03-18 07:00:00,51,1,0.016667,0,7
1624580081,2016-03-18 08:00:00,54,3,0.05,0,8
1624580081,2016-03-18 09:00:00,54,3,0.05,0,9
1624580081,2016-03-18 10:00:00,54,3,0.05,54,10
1624580081,2016-03-18 11:00:00,54,3,0.05,80,11
1624580081,2016-03-18 12:00:00,52,2,0.033333,0,12
1624580081,2016-03-18 13:00:00,56,4,0.066667,53,13
1624580081,2016-03-18 14:00:00,62,8,0.133333,143,14
1624580081,2016-03-18 15:00:00,52,1,0.016667,0,15
1624580081,2016-03-18 16:00:00,51,1,0.016667,0,16
1624580081,2016-03-18 17:00:00,58,5,0.083333,56,17
1624580081,2016-03-18 18:00:00,71,13,0.216667,265,18
1624580081,2016-03-18 19:00:00,99,32,0.533333,915,19
